reference_time,target_time,kind,covariate_source,issued_at,model_id,code_version,wassertemp_q0.01,wassertemp_q0.05,wassertemp_q0.25,wassertemp_q0.5,wassertemp_q0.75,wassertemp_q0.95,wassertemp_q0.99,airtemp_96_q0.01,airtemp_96_q0.05,airtemp_96_q0.25,airtemp_96_q0.5,airtemp_96_q0.75,airtemp_96_q0.95,airtemp_96_q0.99,pressure_96_q0.01,pressure_96_q0.05,pressure_96_q0.25,pressure_96_q0.5,pressure_96_q0.75,pressure_96_q0.95,pressure_96_q0.99
2026-08-01 10:00:00+00:00,2026-08-04 14:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,19.489916,20.610285,21.891853,22.688608,23.485363,24.766932,25.8873,11.96766,17.240688,23.86155,28.181042,32.500534,39.121395,44.394424,995.73425,1002.34644,1009.4833,1013.7863,1018.0894,1025.2263,1031.8385
2026-08-01 10:00:00+00:00,2026-08-04 15:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,19.560085,20.698462,22.016586,22.841303,23.666018,24.984142,26.12252,11.696086,16.931692,23.511927,27.807024,32.10212,38.68235,43.91797,995.2916,1002.00745,1009.19257,1013.5044,1017.8163,1025.0013,1031.7172
2026-08-01 10:00:00+00:00,2026-08-04 16:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,19.566744,20.735855,22.085148,22.927923,23.770699,25.119991,26.289104,11.53012,16.597298,22.95817,27.107523,31.256874,37.61774,42.68493,995.35535,1002.021,1009.1531,1013.4332,1017.71344,1024.8455,1031.5112
2026-08-01 10:00:00+00:00,2026-08-04 17:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,19.56456,20.74619,22.117483,22.976473,23.83546,25.206757,26.388386,11.274917,16.162598,22.298626,26.301462,30.304298,36.440327,41.32801,995.4132,1002.0279,1009.15857,1013.455,1017.7515,1024.8822,1031.4968
2026-08-01 10:00:00+00:00,2026-08-04 18:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,19.538017,20.730503,22.1114,22.975428,23.839455,25.22035,26.412838,10.981848,15.720842,21.639166,25.489672,29.340178,35.2585,39.997498,995.52576,1002.2342,1009.42017,1013.73535,1018.0506,1025.2366,1031.945
2026-08-01 10:00:00+00:00,2026-08-04 19:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,19.434317,20.642517,22.045177,22.923986,23.802795,25.205456,26.413656,10.811326,15.27836,20.868296,24.508888,28.149483,33.739414,38.20646,996.08765,1002.7725,1009.90643,1014.18176,1018.4571,1025.591,1032.2759
2026-08-01 10:00:00+00:00,2026-08-04 20:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,19.385485,20.574184,21.95827,22.826773,23.695276,25.079361,26.268063,10.42624,14.698312,19.99205,23.422455,26.852858,32.1466,36.41867,996.3936,1003.22516,1010.41315,1014.68835,1018.9636,1026.1516,1032.9832
2026-08-01 10:00:00+00:00,2026-08-04 21:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,19.257454,20.437262,21.80429,22.659906,23.515522,24.88255,26.062359,10.0274725,14.096457,19.116272,22.361792,25.607311,30.627125,34.69611,997.0205,1003.75134,1010.9237,1015.21875,1019.51373,1026.6862,1033.417
2026-08-01 10:00:00+00:00,2026-08-04 22:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,19.123539,20.279102,21.618038,22.45607,23.294104,24.63304,25.788603,9.600895,13.508099,18.288963,21.36699,24.445017,29.22588,33.133087,997.4405,1004.156,1011.2975,1015.56934,1019.8411,1026.9827,1033.6981
2026-08-01 10:00:00+00:00,2026-08-04 23:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,18.87095,20.04891,21.401041,22.243193,23.085346,24.437477,25.615435,9.361955,13.100066,17.621603,20.515438,23.409275,27.93081,31.668922,997.755,1004.47406,1011.6674,1015.9858,1020.30414,1027.4976,1034.2166
2026-08-01 10:00:00+00:00,2026-08-05 00:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,18.689413,19.863201,21.193073,22.015717,22.838358,24.16823,25.34202,8.836871,12.506767,16.8941,19.685097,22.476091,26.863424,30.533323,997.9921,1004.73376,1011.89703,1016.18005,1020.46313,1027.6265,1034.368
2026-08-01 10:00:00+00:00,2026-08-05 01:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,18.455795,19.63797,20.969435,21.7905,22.611568,23.943033,25.125208,8.334262,11.950557,16.259623,18.996164,21.732704,26.04177,29.658066,998.2447,1004.93744,1012.0659,1016.3336,1020.60126,1027.7297,1034.4225
2026-08-01 10:00:00+00:00,2026-08-05 02:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,18.358437,19.527466,20.82818,21.625156,22.42213,23.722847,24.891874,7.909049,11.514225,15.767092,18.453905,21.140718,25.393583,28.99876,998.354,1005.08795,1012.2237,1016.484,1020.7443,1027.8801,1034.614
2026-08-01 10:00:00+00:00,2026-08-05 03:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,18.22656,19.390875,20.693844,21.494635,22.295424,23.598394,24.762709,7.6377363,11.265274,15.556334,18.271158,20.985983,25.27704,28.904581,998.4214,1005.1177,1012.22205,1016.4664,1020.71075,1027.8152,1034.5115
2026-08-01 10:00:00+00:00,2026-08-05 04:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,18.19429,19.354578,20.646524,21.438437,22.230347,23.522293,24.682583,7.4265776,11.18552,15.615302,18.412415,21.209526,25.639307,29.398254,998.4663,1005.1291,1012.23444,1016.491,1020.7477,1027.853,1034.5157
2026-08-01 10:00:00+00:00,2026-08-05 05:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,18.118757,19.31463,20.638138,21.446796,22.255455,23.578962,24.774836,7.4197807,11.310914,15.932358,18.862328,21.792297,26.413738,30.304874,998.6985,1005.2957,1012.28973,1016.4665,1020.64325,1027.6373,1034.2346
2026-08-01 10:00:00+00:00,2026-08-05 06:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,18.042225,19.27269,20.641352,21.479826,22.318298,23.68696,24.917427,7.7876024,11.805211,16.623514,19.69371,22.763906,27.582209,31.59982,998.4249,1005.14246,1012.208,1016.4097,1020.61145,1027.677,1034.3945
2026-08-01 10:00:00+00:00,2026-08-05 07:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,18.05275,19.307611,20.714102,21.579224,22.444344,23.850836,25.105698,8.185504,12.432114,17.575354,20.869267,24.16318,29.30642,33.553032,998.2714,1004.994,1012.0943,1016.326,1020.5577,1027.658,1034.3806
2026-08-01 10:00:00+00:00,2026-08-05 08:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,18.042494,19.352745,20.823017,21.72792,22.632824,24.103096,25.41335,8.606014,13.149581,18.687178,22.245165,25.803152,31.340744,35.884315,998.0179,1004.7396,1011.88214,1016.15283,1020.4236,1027.566,1034.2878
2026-08-01 10:00:00+00:00,2026-08-05 09:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,18.203995,19.508106,20.99054,21.90915,22.82776,24.310194,25.614307,9.176758,13.999829,19.91418,23.726236,27.538292,33.452644,38.27572,997.8391,1004.5653,1011.66223,1015.8896,1020.117,1027.2139,1033.9401
2026-08-01 10:00:00+00:00,2026-08-05 10:00:00+00:00,live,dwd_forecast,2026-08-01 10:00:00+00:00,,legacy,18.39587,19.698484,21.193476,22.124529,23.055582,24.550571,25.853188,9.672933,14.7417145,21.051016,25.148949,29.246883,35.556183,40.62497,997.45807,1004.16907,1011.2288,1015.4273,1019.62585,1026.6855,1033.3966
2026-08-04 10:00:00+00:00,2026-08-04 11:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,21.705175399780273,21.99771499633789,22.301847457885742,22.481576919555664,22.66130828857422,22.96544075012207,23.257978439331055,22.107004165649414,23.312637329101562,24.67604637145996,25.51861000061035,26.361173629760742,27.72458267211914,28.930217742919922,1013.7234497070312,1014.2819213867188,1014.908447265625,1015.2940063476562,1015.6795654296875,1016.3060913085938,1016.8646240234375
2026-08-04 10:00:00+00:00,2026-08-04 12:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,21.70523452758789,22.086565017700195,22.484352111816406,22.71985626220703,22.955360412597656,23.353147506713867,23.73447608947754,21.901004791259766,23.601552963256836,25.388845443725586,26.45125389099121,27.513662338256836,29.300954818725586,31.001502990722656,1012.712158203125,1013.4194946289062,1014.2042846679688,1014.6845092773438,1015.1646728515625,1015.9495239257812,1016.6568603515625
2026-08-04 10:00:00+00:00,2026-08-04 13:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,21.643470764160156,22.115516662597656,22.61326026916504,22.909645080566406,23.206031799316406,23.70377540588379,24.17582130432129,21.373245239257812,23.575035095214844,25.773706436157227,27.04499626159668,28.316286087036133,30.514957427978516,32.71675109863281,1011.5813598632812,1012.4905395507812,1013.4901123046875,1014.0987548828125,1014.7073974609375,1015.7069702148438,1016.6162109375
2026-08-04 10:00:00+00:00,2026-08-04 14:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,21.64095115661621,22.161663055419922,22.72284698486328,23.06093406677246,23.39902114868164,23.960205078125,24.48091697692871,20.927000045776367,23.260963439941406,25.663143157958984,27.075057983398438,28.486970901489258,30.88915252685547,33.223114013671875,1010.5625,1011.6758422851562,1012.8901977539062,1013.62646484375,1014.3627319335938,1015.5770874023438,1016.6904296875
2026-08-04 10:00:00+00:00,2026-08-04 15:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,21.60888671875,22.177982330322266,22.799034118652344,23.17568016052246,23.55232810974121,24.173377990722656,24.742475509643555,20.267187118530273,22.678152084350586,25.286853790283203,26.86179542541504,28.436735153198242,31.04543685913086,33.45640182495117,1009.7180786132812,1011.0240478515625,1012.4398193359375,1013.29541015625,1014.1510009765625,1015.5667724609375,1016.8727416992188
2026-08-04 10:00:00+00:00,2026-08-04 16:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,21.582151412963867,22.173999786376953,22.82728385925293,23.225881576538086,23.62447738647461,24.27776336669922,24.869611740112305,19.505788803100586,21.931102752685547,24.632234573364258,26.288118362426758,27.944002151489258,30.64513397216797,33.07044982910156,1009.0874633789062,1010.5595092773438,1012.1327514648438,1013.0763549804688,1014.0198974609375,1015.5931396484375,1017.065185546875
2026-08-04 10:00:00+00:00,2026-08-04 17:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,21.578229904174805,22.170862197875977,22.834402084350586,23.242313385009766,23.650224685668945,24.313766479492188,24.90639877319336,18.91192626953125,21.22402000427246,23.891305923461914,25.556936264038086,27.222566604614258,29.88985252380371,32.20194625854492,1008.7335205078125,1010.356201171875,1012.0805053710938,1013.1115112304688,1014.142578125,1015.8668823242188,1017.489501953125
2026-08-04 10:00:00+00:00,2026-08-04 18:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,21.468242645263672,22.07676887512207,22.767955780029297,23.19607925415039,23.624204635620117,24.315391540527344,24.923917770385742,18.2226505279541,20.427040100097656,23.01930809020996,24.654338836669922,26.289369583129883,28.881635665893555,31.086029052734375,1008.6861572265625,1010.444091796875,1012.2622680664062,1013.3336791992188,1014.4051513671875,1016.2233276367188,1017.9812622070312
2026-08-04 10:00:00+00:00,2026-08-04 19:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,21.325973510742188,21.94731330871582,22.655040740966797,23.094057083129883,23.53307342529297,24.240800857543945,24.86214256286621,17.26982307434082,19.44810676574707,22.007108688354492,23.620319366455078,25.233531951904297,27.79253387451172,29.9708194732666,1008.9010620117188,1010.783447265625,1012.69677734375,1013.8138427734375,1014.930908203125,1016.84423828125,1018.7266235351562
2026-08-04 10:00:00+00:00,2026-08-04 20:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,21.120750427246094,21.7645206451416,22.501361846923828,22.9596004486084,23.4178409576416,24.154682159423828,24.798452377319336,16.267667770385742,18.434307098388672,20.95056915283203,22.52738380432129,24.104198455810547,26.620460510253906,28.7871036529541,1009.1892700195312,1011.1869506835938,1013.1934814453125,1014.357421875,1015.5213012695312,1017.52783203125,1019.5255126953125
2026-08-04 10:00:00+00:00,2026-08-04 21:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,20.92845344543457,21.565784454345703,22.29930877685547,22.756807327270508,23.21430778503418,23.947830200195312,24.585163116455078,15.323732376098633,17.44864273071289,19.870885848999023,21.374067306518555,22.87725067138672,25.29949378967285,27.42440414428711,1009.6375122070312,1011.6889038085938,1013.7506713867188,1014.9469604492188,1016.143310546875,1018.205078125,1020.2564086914062
2026-08-04 10:00:00+00:00,2026-08-04 22:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,20.664640426635742,21.311594009399414,22.057823181152344,22.523778915405273,22.989736557006836,23.735965728759766,24.382919311523438,14.316457748413086,16.452014923095703,18.84014129638672,20.307287216186523,21.774431228637695,24.16255760192871,26.29811668395996,1009.8531494140625,1012.0169677734375,1014.1722412109375,1015.416748046875,1016.6611938476562,1018.8164672851562,1020.9802856445312
2026-08-04 10:00:00+00:00,2026-08-04 23:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,20.4122371673584,21.06137466430664,21.813859939575195,22.284948348999023,22.75603485107422,23.508522033691406,24.15765953063965,13.543261528015137,15.714820861816406,18.07172966003418,19.496984481811523,20.922239303588867,23.27914810180664,25.45071029663086,1009.97509765625,1012.2110595703125,1014.4517822265625,1015.7499389648438,1017.0480346679688,1019.2887573242188,1021.5247802734375
2026-08-04 10:00:00+00:00,2026-08-05 00:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,20.190771102905273,20.847274780273438,21.6061954498291,22.080623626708984,22.5550537109375,23.313974380493164,23.970478057861328,12.72171401977539,14.944401741027832,17.282522201538086,18.673011779785156,20.063499450683594,22.40161895751953,24.624309539794922,1009.971435546875,1012.3203735351562,1014.6438598632812,1015.9804077148438,1017.3170166015625,1019.6405029296875,1021.9894409179688
2026-08-04 10:00:00+00:00,2026-08-05 01:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,19.983470916748047,20.65073585510254,21.41808319091797,21.896472930908203,22.374862670898438,23.142208099365234,23.80947494506836,12.099272727966309,14.388169288635254,16.73125648498535,18.104419708251953,19.477582931518555,21.820669174194336,24.109567642211914,1009.8621826171875,1012.32421875,1014.7432861328125,1016.1297607421875,1017.5161743164062,1019.9352416992188,1022.3972778320312
2026-08-04 10:00:00+00:00,2026-08-05 02:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,19.90379524230957,20.554079055786133,21.299938201904297,21.76429557800293,22.228652954101562,22.974512100219727,23.624797821044922,11.522262573242188,13.937165260314941,16.334644317626953,17.716493606567383,19.098342895507812,21.495820999145508,23.910724639892578,1009.6575317382812,1012.2320556640625,1014.7515869140625,1016.1923828125,1017.6331787109375,1020.1527099609375,1022.7272338867188
2026-08-04 10:00:00+00:00,2026-08-05 03:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,19.82707977294922,20.475696563720703,21.214473724365234,21.672746658325195,22.131017684936523,22.869796752929688,23.518413543701172,11.107438087463379,13.643521308898926,16.09662628173828,17.490516662597656,18.88440704345703,21.337512969970703,23.873598098754883,1009.106201171875,1011.8399658203125,1014.5455322265625,1016.1022338867188,1017.6589965820312,1020.364501953125,1023.0983276367188
2026-08-04 10:00:00+00:00,2026-08-05 04:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,19.86722183227539,20.49336814880371,21.204856872558594,21.645652770996094,22.086448669433594,22.797937393188477,23.424083709716797,11.247275352478027,13.817161560058594,16.343250274658203,17.791332244873047,19.23941421508789,21.7655029296875,24.335391998291016,1008.5042724609375,1011.4466552734375,1014.3381958007812,1015.9954833984375,1017.65283203125,1020.5443115234375,1023.4866943359375
2026-08-04 10:00:00+00:00,2026-08-05 05:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,19.8986873626709,20.52491569519043,21.229232788085938,21.663236618041992,22.09724235534668,22.801559448242188,23.42778778076172,11.811774253845215,14.37818431854248,16.960731506347656,18.460237503051758,19.95974349975586,22.54228973388672,25.108701705932617,1007.8290405273438,1011.0061645507812,1014.0914916992188,1015.8484497070312,1017.6053466796875,1020.690673828125,1023.8677978515625
2026-08-04 10:00:00+00:00,2026-08-05 06:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,19.971569061279297,20.597536087036133,21.297880172729492,21.728246688842773,22.158615112304688,22.858957290649414,23.484926223754883,12.457526206970215,15.102017402648926,17.880653381347656,19.532100677490234,21.183547973632812,23.96218490600586,26.606678009033203,1007.095458984375,1010.4738159179688,1013.7392578125,1015.5939331054688,1017.4486694335938,1020.7140502929688,1024.0924072265625
2026-08-04 10:00:00+00:00,2026-08-05 07:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,20.113445281982422,20.733322143554688,21.4254150390625,21.850248336791992,22.275081634521484,22.967174530029297,23.587051391601562,13.477046966552734,16.14451789855957,19.049224853515625,20.808826446533203,22.56842803955078,25.473134994506836,28.140605926513672,1006.22412109375,1009.8328857421875,1013.30712890625,1015.276123046875,1017.2451782226562,1020.7194213867188,1024.3282470703125
2026-08-04 10:00:00+00:00,2026-08-05 08:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,20.27304458618164,20.884855270385742,21.570026397705078,21.991287231445312,22.412546157836914,23.097719192504883,23.709529876708984,14.439772605895996,17.238460540771484,20.40010643005371,22.352872848510742,24.305639266967773,27.467283248901367,30.265975952148438,1005.5692138671875,1009.293701171875,1012.9200439453125,1014.9879760742188,1017.0559692382812,1020.6822509765625,1024.40673828125
2026-08-04 10:00:00+00:00,2026-08-05 09:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,20.386934280395508,21.019447326660156,21.724960327148438,22.15781021118164,22.590660095214844,23.296173095703125,23.928686141967773,15.347061157226562,18.316862106323242,21.752788543701172,23.901634216308594,26.050479888916016,29.486406326293945,32.456207275390625,1004.7944946289062,1008.6934204101562,1012.4876708984375,1014.65087890625,1016.8140258789062,1020.6082763671875,1024.5072021484375
2026-08-04 10:00:00+00:00,2026-08-05 10:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,20.519216537475586,21.177236557006836,21.908597946166992,22.356464385986328,22.804330825805664,23.535690307617188,24.19371223449707,15.93886947631836,19.15374183654785,22.96068000793457,25.370534896850586,27.7803897857666,31.587326049804688,34.80220031738281,1004.1222534179688,1008.1323852539062,1012.0547485351562,1014.297119140625,1016.53955078125,1020.4619140625,1024.4720458984375
2026-08-04 10:00:00+00:00,2026-08-05 11:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,20.657588958740234,21.341991424560547,22.10927963256836,22.58129119873047,23.053302764892578,23.82059097290039,24.504993438720703,16.538433074951172,19.94745445251465,24.031402587890625,26.632200241088867,29.232995986938477,33.31694412231445,36.72596740722656,1003.399658203125,1007.5138549804688,1011.5799560546875,1013.9178466796875,1016.2556762695312,1020.3218383789062,1024.43603515625
2026-08-04 10:00:00+00:00,2026-08-05 12:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,20.835956573486328,21.52625274658203,22.305879592895508,22.7873477935791,23.268815994262695,24.04844093322754,24.738739013671875,16.658552169799805,20.26833724975586,24.648630142211914,27.456687927246094,30.26474380493164,34.64503860473633,38.25482177734375,1002.70751953125,1006.8419799804688,1011.0284423828125,1013.4674682617188,1015.9065551757812,1020.093017578125,1024.2274169921875
2026-08-04 10:00:00+00:00,2026-08-05 13:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,20.949810028076172,21.656883239746094,22.461957931518555,22.961261749267578,23.460567474365234,24.265640258789062,24.972713470458984,16.8455753326416,20.53140640258789,25.031734466552734,27.92595100402832,30.820167541503906,35.32049560546875,39.006324768066406,1001.785888671875,1006.1171264648438,1010.43896484375,1012.9368286132812,1015.4347534179688,1019.756591796875,1024.087890625
2026-08-04 10:00:00+00:00,2026-08-05 14:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,21.03582763671875,21.75304412841797,22.577909469604492,23.09218406677246,23.60645866394043,24.43132209777832,25.14853858947754,16.65961456298828,20.380338668823242,24.938880920410156,27.87571144104004,30.812541961669922,35.37108612060547,39.09181213378906,1001.1448364257812,1005.5401000976562,1009.9796142578125,1012.5626220703125,1015.1456298828125,1019.5851440429688,1023.9804077148438
2026-08-04 10:00:00+00:00,2026-08-05 15:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,21.090028762817383,21.826549530029297,22.680339813232422,23.21485137939453,23.749361038208008,24.603151321411133,25.339672088623047,16.413881301879883,20.102724075317383,24.6054630279541,27.500810623168945,30.396160125732422,34.898895263671875,38.58774185180664,1000.4305419921875,1004.9459228515625,1009.5479736328125,1012.2386474609375,1014.9293212890625,1019.5314331054688,1024.0467529296875
2026-08-04 10:00:00+00:00,2026-08-05 16:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,21.120813369750977,21.865779876708984,22.73393440246582,23.278934478759766,23.823936462402344,24.692089080810547,25.437057495117188,16.000221252441406,19.61736297607422,24.041452407836914,26.88917350769043,29.736894607543945,34.16098403930664,37.77812957763672,1000.2192993164062,1004.7258911132812,1009.3383178710938,1012.0410766601562,1014.743896484375,1019.3563232421875,1023.8629150390625
2026-08-04 10:00:00+00:00,2026-08-05 17:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,21.137378692626953,21.88008689880371,22.748022079467773,23.293678283691406,23.839332580566406,24.7072696685791,25.44997787475586,15.55105209350586,19.076431274414062,23.384620666503906,26.156517028808594,28.92841339111328,33.236602783203125,36.76198196411133,1000.0692138671875,1004.6349487304688,1009.2894897460938,1012.0111694335938,1014.7328491210938,1019.3873901367188,1023.953125
2026-08-04 10:00:00+00:00,2026-08-05 18:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,21.04914665222168,21.795076370239258,22.671375274658203,23.223798751831055,23.776222229003906,24.65252113342285,25.398452758789062,15.007137298583984,18.469322204589844,22.620264053344727,25.264808654785156,27.90935516357422,32.06029510498047,35.522483825683594,1000.3187866210938,1004.9057006835938,1009.6141357421875,1012.3775634765625,1015.1409912109375,1019.8494262695312,1024.4364013671875
2026-08-04 10:00:00+00:00,2026-08-05 19:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,20.97446060180664,21.718019485473633,22.590087890625,23.139371871948242,23.68865394592285,24.56072235107422,25.304283142089844,14.493257522583008,17.771150588989258,21.683156967163086,24.169572830200195,26.655988693237305,30.567995071411133,33.845890045166016,1000.804443359375,1005.3982543945312,1010.1268310546875,1012.9063110351562,1015.6857299804688,1020.414306640625,1025.008056640625
2026-08-04 10:00:00+00:00,2026-08-05 20:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,20.84199333190918,21.581119537353516,22.45353889465332,23.00486946105957,23.55620002746582,24.428619384765625,25.16774559020996,13.851656913757324,16.958391189575195,20.65412139892578,22.99913215637207,25.34414291381836,29.039871215820312,32.146610260009766,1001.2870483398438,1005.91650390625,1010.6650390625,1013.450927734375,1016.23681640625,1020.9853515625,1025.61474609375
2026-08-04 10:00:00+00:00,2026-08-05 21:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,20.658632278442383,21.399307250976562,22.26962661743164,22.818344116210938,23.367061614990234,24.237380981445312,24.978055953979492,13.20675277709961,16.17852210998535,19.663835525512695,21.859081268310547,24.0543270111084,27.53963851928711,30.511409759521484,1001.8955688476562,1006.5252685546875,1011.2706909179688,1014.0535888671875,1016.8364868164062,1021.5819091796875,1026.211669921875
2026-08-04 10:00:00+00:00,2026-08-05 22:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,20.47403907775879,21.195388793945312,22.045936584472656,22.583154678344727,23.120372772216797,23.97092056274414,24.692270278930664,12.695932388305664,15.545238494873047,18.837284088134766,20.894691467285156,22.952098846435547,26.244144439697266,29.09345245361328,1002.4620361328125,1007.1123657226562,1011.87451171875,1014.6658325195312,1017.4572143554688,1022.2192993164062,1026.86962890625
2026-08-04 10:00:00+00:00,2026-08-05 23:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,20.2429141998291,20.9549617767334,21.792823791503906,22.32146453857422,22.85010528564453,23.68796730041504,24.400014877319336,12.051433563232422,14.845963478088379,18.012189865112305,19.97080421447754,21.929418563842773,25.095643997192383,27.890174865722656,1002.6205444335938,1007.4027709960938,1012.2713623046875,1015.1161499023438,1017.9609375,1022.82958984375,1027.61181640625
2026-08-04 10:00:00+00:00,2026-08-06 00:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,20.05710220336914,20.760814666748047,21.58538818359375,22.104509353637695,22.623628616333008,23.448204040527344,24.151914596557617,11.431071281433105,14.266881942749023,17.406875610351562,19.325895309448242,21.244915008544922,24.384906768798828,27.220720291137695,1002.8760375976562,1007.6728515625,1012.562255859375,1015.4210205078125,1018.27978515625,1023.169189453125,1027.966064453125
2026-08-04 10:00:00+00:00,2026-08-06 01:00:00+00:00,live,dwd_forecast,2026-08-04 10:47:46.794054+00:00,1c7a531768d8,f2ba5955d456,19.90535545349121,20.60059928894043,21.412353515625,21.922456741333008,22.432558059692383,23.244312286376953,23.939556121826172,10.905566215515137,13.787155151367188,16.913454055786133,18.803571701049805,20.693689346313477,23.819988250732422,26.701580047607422,1002.8500366210938,1007.708251953125,1012.6486206054688,1015.5335083007812,1018.41845703125,1023.3587646484375,1028.217041015625
